AtcoCode,PlateCode,CommonName,CommonNameGA,ShortCommonName,ShortCommonNameGA,Street,NptgLocalityRef,Easting,Northing,Latitude,Longitude,StopType,BusStopType,TimingStatus,CompassPoint,StopAreaRef,AdministrativeAreaRef,isActive
8510B554941,554941,Church View,Radharc an Teampaill,Church View,Radharc an Teampaill,,E0851123,569484,837333,54.2838728,-8.4686343,BCT,MKD,OTH,S,,851,TRUE
8510B554931,554931,Ballytivnan School,B Uí Theimhneáin,Ballytivnan School,B Uí Theimhneáin,,E0851123,569450,837151,54.2822354,-8.4691379,BCT,MKD,OTH,S,,851,TRUE
8510B554971,554971,Doorly Park,Páirc Uí Dhúrthuile,Doorly Park,Páirc Uí Dhúrthuile,,E0851424,570297,835510,54.2675405,-8.4559687,BCT,MKD,OTH,E,,851,TRUE
8510B555021,555021,Cleveragh Road,Bóthar Chliabhraigh,Cleveragh Road,Bóthar Chliabhraigh,,E0851532,569803,834952,54.2624979,-8.4634955,BCT,MKD,OTH,SW,,851,TRUE
8510B555031,555031,Pearse Road,Bóthar an Phiarsaigh,Pearse Road,Bóthar an Phiarsaigh,,E0851532,569523,834534,54.2587254,-8.4677506,BCT,MKD,OTH,N,,851,TRUE
8510B555061,555061,Seafield Avenue,Asc Ghort na Mara,Seafield Avenue,Asc Ghort na Mara,,E0851011,568704,836958,54.2804562,-8.4805731,BCT,MKD,OTH,S,,851,TRUE
8510B554811,554811,First Sea Road,Céad Bhóthar na Mara,First Sea Road,Céad Bhóthar na Mara,,E0851251,567184,836249,54.2739904,-8.5038352,BCT,MKD,OTH,S,,851,TRUE
8510B553131,553131,Gurteen,Goirtín,Gurteen,Goirtín,,E0851018,565734,805314,53.9959332,-8.5225859,BCT,CUS,OTH,N,,851,TRUE
8510B524901,524901,ATU Sligo,ATU Shligigh,ATU Sligo,ATU Shligigh,,E0851154,570116,836611,54.2774228,-8.4588570,BCT,MKD,OTH,NW,,851,TRUE
8510B524881,524881,ATU Sligo,ATU Shligigh,ATU Sligo,ATU Shligigh,,E0851154,570097,836638,54.2776642,-8.4591514,BCT,MKD,OTH,SE,,851,TRUE
8510B1792401,179241,Drumfin,Droim Fionn,Drumfin,Droim Fionn,,E0851039,570915,820417,54.1319599,-8.4450226,BCT,MKD,OTH,NW,,851,TRUE
851000065,,Drumfin,,,,,E0851039,570930,820418,54.1319697,-8.4447932,BCT,CUS,OTH,N,,851,TRUE
851000011,,Gulf Oil Filling Station,,,,,E0851063,568367,826085,54.1827386,-8.4846020,BCT,CUS,OTH,N,,851,TRUE
851000012,,Quay Street,,,,,E0851011,568973,836148,54.273195,-8.476359,BCT,CUS,OTH,N,,851,TRUE
851000013,,Saint Edward's School,Scoil N Éadbhaird,Saint Edward's School,Scoil N Éadbhaird,,E0851123,569630,837028,54.2811410,-8.4663614,BCT,CUS,OTH,N,,851,TRUE
851000063,,Quay Street Car Park,,,,,E0851011,568949,836209,54.2737412,-8.4767334,BCT,CUS,OTH,N,,851,TRUE
8510B556481,556481,Cloonacool,Cluain na Cúile,Cloonacool,Cluain na Cúile,,E0851062,549168,817159,54.1009972,-8.7771937,BCT,CUS,OTH,NE,,851,TRUE
851000082,,Circular Road,An Cuarbhóthar,Circular Road,An Cuarbhóthar,,E0851013,551870,811709,54.0522882,-8.7350199,BCT,CUS,OTH,N,,851,TRUE
851000083,,Mullaghmore Village,,,,,E0851057,570872,857529,54.4654168,-8.4492965,BCT,CUS,OTH,N,,851,TRUE
851000084,,Mermaids Cove,,,,,E0851255,572890,856267,54.4541894,-8.4180544,BCT,CUS,OTH,N,,851,TRUE
8510B556221,556221,Castlebaldwin,BÁ na gCarraigíní,Castlebaldwin,BÁ na gCarraigíní,,E0851023,575317,814616,54.0800646,-8.3771970,BCT,MKD,OTH,N,,851,TRUE
8510TR000213,,Subway Restaurant,,,,Quay Street,E0851011,568979,836056,54.2723683,-8.4762570,TXR,,,,851G000013,851,TRUE
8510TR000215,,Sligo Airport,,,,Airport Road,E0851044,561005,836799,54.2784985,-8.5987698,TXR,,,,851G000014,851,TRUE
8510TR000214,,Bruce Betting Bookmakes,,,,Abbey Street Upper,E0851011,569313,835864,54.2706632,-8.4711097,TXR,,,,851G000015,851,TRUE
8510B5523502,552352,Sligo Park Hotel,Óstán Sligo Park,Sligo Park Hotel,Óstán Sligo Park ,N/A,E0851011,569079,833667,54.2509086,-8.4744753,BCT,CUS,OTH,N,851G000077,851,TRUE
8510B5543202,554322,O'Connell Street Sligo,,,,O'connell Street,E0851011,569049,835862,54.2706294,-8.4751623,BCT,MKD,OTH,N,851G000107,851,TRUE
8510B5550803,555083,Sligo Station,Stáisiún Shligigh,Sligo Station,Stáisiún Shligigh,Lord Edward Street,E0851011,568617,835986,54.2717172,-8.4818071,BCT,MKD,OTH,E,851G000110,851,TRUE
851000014,,Tubbercurry Bypass,SB Thobar an Choire,Tubbercurry Bypass,SB Thobar an Choire,,E0851013,552001,811839,54.0534685,-8.7330400,BCT,CUS,OTH,N,851G000122,851,TRUE
8510B5585701,558571,Killeenduff,An Cillín Dubh,Killeenduff,An Cillín Dubh,,E0851183,539854,836575,54.2744364,-8.9234608,BCT,CUS,OTH,N,,851,TRUE
8510B524851,524851,ATU Sligo,ATU Sligo,ATU Sligo,ATU Shligigh,,E0851011,570000,836713,54.2783325,-8.4606483,BCT,MKD,OTH,S,,851,TRUE
8510B552041,552041,SRTWY,,,,,E0851064,570449,836745,54.2786461,-8.4537573,BCT,MKD,OTH,N,,851,TRUE
8510B554921,554921,Cartron Village,Srbhl an Chartúin,Cartron Village,Srbhl an Chartúin,,E0851123,568919,837192,54.2825718,-8.4772961,BCT,MKD,OTH,NE,,851,TRUE
8510BE500082,,Sligo,,,,,E0851011,568581,835989,54.2717420,-8.4823601,BCS,,otherPoint,,,851,TRUE
8510BE600020,,Sligo,,,,Kappagh Road,E0851011,568580,835985,54.2717060,-8.4823751,BCE,,,,,851,TRUE
8510BE500081,,Sligo,,,,,E0851011,568583,835993,54.2717780,-8.4823298,BCS,,otherPoint,,,851,TRUE
8510BE500078,,Sligo,Sligeach,Sligo,Sligeach,,E0851011,568578,835974,54.2716070,-8.4824046,BCS,,otherPoint,,,851,TRUE
8510BE500079,,Sligo,,,,,E0851011,568579,835980,54.2716610,-8.4823899,BCS,,otherPoint,,,851,TRUE
8510TR000212,,Sligo Bus Station,,,,Knappagh Road,E0851011,568574,835966,54.2715349,-8.4824652,TXR,,,,,851,TRUE
8510B559901,559901,Kevinsfort,Dún Chaoimhín,Kevinsfort,Dún Chaoimhín,,E0851044,567507,835965,54.2714592,-8.4988454,BCT,MKD,OTH,N,,851,TRUE
8510B559951,559951,Brooklawns,Plásóg an tSrutháin,Brooklawns,Plásóg an tSrutháin,,E0851044,567210,836479,54.2760587,-8.5034612,BCT,MKD,OTH,N,,851,TRUE
8510B559931,559931,Brooklawns,Plásóg an tSrutháin,Brooklawns,Plásóg an tSrutháin,,E0851044,567209,836453,54.2758250,-8.5034737,BCT,MKD,OTH,N,,851,TRUE
8510B559921,559921,Kevinsfort,Dún Chaoimhín,Kevinsfort,Dún Chaoimhín,,E0851044,567536,835957,54.2713892,-8.4983993,BCT,MKD,OTH,N,,851,TRUE
8510B559941,559941,Scoil Ursula,Scoil Ursula,Scoil Ursula,Scoil Ursula,,E0851044,567962,835913,54.2710207,-8.4918548,BCT,MKD,OTH,N,,851,TRUE
8510B559911,559911,Scoil Ursula,Scoil Ursula,Scoil Ursula,Scoil Ursula,,E0851044,567884,835902,54.2709170,-8.4930510,BCT,MKD,OTH,N,,851,TRUE
8510IR0093,,Ballymote,Baile an Mhóta,,,,E0851014,565878,815586,54.088241,-8.52155,RLY,,,,851GIR0093,851,TRUE
8510IR0094,,Collooney,Cúil Mhuine,,,,E0851063,567699,826500,54.18643,-8.494876,RLY,,,,851GIR0094,851,TRUE
8510IR0092,,Sligo (MacDiarmada),Sligeach,,,,E0851011,568610,836013,54.271956,-8.481925,RLY,,,,851GIR0092,851,TRUE
8510B565001,565001,Kilross,Cill Ros,Kilross,Cill Ros,R290,E0851042,573064,827202,54.1930433,-8.4127485,BCT,MKD,OTH,E,851G000018,851,TRUE
8510B559531,559531,Creamery Cross,Cr na hUachtarlaine,Creamery Cross,Cr na hUachtarlaine,Doonfore,E0851049,561318,845432,54.3560896,-8.5950822,BCT,MKD,OTH,SW,851G000025,851,TRUE
8510B559251,559251,Riverstown,B Idir Dhá Abhainn,Riverstown,B Idir Dhá Abhainn,N/A,E0851009,574141,820163,54.1298499,-8.3956420,BCT,MKD,OTH,SW,851G000026,851,TRUE
8510B559171,559171,Jinks Cross,Cr Jinks,Jinks Cross,Cr Jinks,Drumiskabole,E0851034,569250,831197,54.2287253,-8.4715983,BCT,MKD,OTH,W,851G000029,851,TRUE
8510B559221,559221,Elliots Corner,Coirnéal Elliots,Elliots Corner,Coirnéal Elliots,N15,E0851011,569191,838534,54.2946464,-8.4732575,BCT,CUS,OTH,NE,851G000030,851,TRUE
8510B555251,555251,Elliots Corner,Coirnéal Elliots,Elliots Corner,Coirnéal Elliots,N15,E0851011,569207,838530,54.2946114,-8.4730113,BCT,MKD,OTH,SE,851G000030,851,TRUE
8510B559231,559231,Rathcormac,Ráth Chormaic,Rathcormac,Ráth Chormaic,N15,E0851051,568702,841223,54.3187778,-8.4810504,BCT,MKD,OTH,N,851G000031,851,TRUE
8510B559511,559511,Crossboy Cross,Crois Bheoidh,Crossboy Cross,Crois Bheoidh,R287,E0851008,577319,829567,54.2144997,-8.3477277,BCT,MKD,OTH,SW,851G000032,851,TRUE
8510B559521,559521,Ballintogher,Baile an Tóchair,Ballintogher,Baile an Tóchair,R290,E0851008,576221,828048,54.2008010,-8.3644409,BCT,MKD,OTH,NE,851G000033,851,TRUE
8510B559471,559471,Maugherow,Machaire Eabha,Maugherow,Machaire Eabha,Cloghboley,E0851049,560523,844491,54.3475739,-8.6071871,BCT,MKD,OTH,NE,851G000035,851,TRUE
8510B558531,558531,Quigabar,Cúige Beara,Quigabar,Cúige Beara,R297,E0851006,531218,833117,54.2422815,-9.0552380,BCT,MKD,OTH,SW,851G000038,851,TRUE
8510B557681,557681,Sligo Garda Station,St Gardaí Shligigh,Sligo Garda Station,St Gardaí Shligigh,Pearse Road,E0851011,569307,835664,54.2688658,-8.4711813,BCT,MKD,OTH,S,851G000041,851,TRUE
8510B558601,558601,Farniharpy,Fearann Uí Tharpaigh,Farniharpy,Fearann Uí Tharpaigh,N59,E0851010,551551,832811,54.2418591,-8.7432794,BCT,MKD,OTH,W,851G000042,851,TRUE
8510B558621,558621,Beltra,Béal Trá,Beltra,Béal Trá,N59,E0851036,560372,829519,54.2130386,-8.6075271,BCT,MKD,OTH,NW,851G000044,851,TRUE
8510B558561,558561,Easkey,Iascaigh,Easkey,Iascaigh,R297,E0851002,537372,837917,54.2861954,-8.9618435,BCT,MKD,OTH,NW,851G000045,851,TRUE
8510B558591,558591,Templeboy,Teampall Baoith,Templeboy,Teampall Baoith,N59,E0851012,547225,833053,54.2436059,-8.8096822,BCT,MKD,OTH,W,851G000046,851,TRUE
8510B556451,556451,Ox Mountains Cross,Cr Shliabh Gamh,Ox Mountains Cross,Cr Shliabh Gamh,Moymlough,E0851753,561196,825906,54.1806383,-8.5944292,BCT,MKD,OTH,NE,851G000053,851,TRUE
8510B557621,557621,Lissadell House,Teach Lissadell,Lissadell House,Teach Lissadell,Lissadell,E0851052,563959,844148,54.3447463,-8.5543001,BCT,MKD,OTH,NW,851G000054,851,TRUE
8510B559151,559151,Sooey Cemetery,Shúmhaí,Sooey Cemetery,Reilig Shúmhaí,R284,E0851041,575338,823517,54.1600462,-8.3776025,BCT,MKD,OTH,NW,851G000062,851,TRUE
8510B559131,559131,Geevagh,An Ghaobhach,Geevagh,An Ghaobhach,R284,E0851059,583609,816715,54.0992562,-8.2505969,BCT,MKD,OTH,NW,851G000064,851,TRUE
8510B559141,559141,Conways Cross,Crois Conway,Conways Cross,Crois Conway,R284,E0851040,580225,820130,54.1298233,-8.3025564,BCT,MKD,OTH,SE,851G000065,851,TRUE
8510B558801,558801,Carrignagat,Carraig na gCat,Carrignagat,Carraig na gCat,R290,E0851063,567321,828256,54.2021802,-8.5008613,BCT,MKD,OTH,SE,851G000073,851,TRUE
8510B558721,558721,Dunowla Cross,Cr Dhún Abhla,Dunowla Cross,Cr Dhún Abhla,N59,E0851012,546048,833174,54.2445704,-8.8277596,BCT,MKD,OTH,W,851G000074,851,TRUE
8510B521171,521171,Classibawn Drive,Cde na Claisí Báine,Classibawn Drive,Cde na Claisí Báine,Classibawn Drive,E0851011,568629,836978,54.2806313,-8.4817269,BCT,MKD,OTH,N,851G000086,851,TRUE
8510B524863,524863,Ash Lane,Lána na Fuinseoige,Ash Lane,Lána na Fuinseoige,,E0851011,569951,836578,54.2771166,-8.4613871,BCT,MKD,OTH,N,851G000087,851,TRUE
8510B550201,550201,Ballinacarrow,Baile na Cora,Ballinacarrow,Baile na Cora,N17,E0851038,563334,820683,54.1338653,-8.5610444,BCT,MKD,OTH,NE,851G000091,851,TRUE
8510B555221,555221,Dromore West,An Droim Mór Thiar,Dromore West,An Droim Mór Thiar,N59,E0851001,542962,833744,54.2493572,-8.8752091,BCT,MKD,OTH,W,851G000097,851,TRUE
8510B555232,555232,Wolfe Tone Square,Cearnóg Wolfe Tone,Wolfe Tone Square,Cearnóg Wolfe Tone,,E0851013,552209,811901,54.0540449,-8.7298735,BCT,MKD,OTH,SW,851G000098,851,TRUE
8510B554321,554321,O'Connell Street,Sd Uí Chonaill,O'Connell Street,Sd Uí Chonaill,O'connell Street,E0851011,569047,835880,54.2707910,-8.4751949,BCT,MKD,OTH,N,851G000107,851,TRUE
8510B555131,555131,Grange,An Ghráinseach,Grange,An Ghráinseach,N15,E0851054,566008,849511,54.3930736,-8.5234010,BCT,MKD,OTH,NW,851G000109,851,TRUE
8510B178231,178231,Castlebaldwin,BÁ na gCarraigíní,Castlebaldwin,BÁ na gCarraigíní,,E0851023,575434,814485,54.0788931,-8.3753985,BCT,MKD,OTH,NW,851G000112,851,TRUE
8510B212291,212291,Hazelwood,Hazelwood,Hazelwood,Hazelwood,Hazelwood Road,E0851811,572790,835719,54.2695571,-8.4177190,BCT,CUS,OTH,W,851G000115,851,TRUE
8510B178521,178521,Ballinafad,Béal an Átha Fada,Ballinafad,Béal an Átha Fada,,E0851016,577844,808687,54.0269033,-8.3381482,BCT,MKD,OTH,N,851G000118,851,TRUE
8510B555921,555921,Riverstown,B Idir Dhá Abhainn,Riverstown,B Idir Dhá Abhainn,,E0851009,574129,820164,54.1298583,-8.3958256,BCT,MKD,OTH,N,,851,TRUE
8510B558131,558131,Culleens,An Coillín,Culleens,An Coillín,,E0851559,535548,829940,54.2143016,-8.9881374,BCT,MKD,OTH,N,,851,TRUE
8510B559551,559551,Tullylinn Cross,Crois Tullyinn,Tullylinn Cross,Crois Tullyinn,,E0851380,533624,827990,54.1965370,-9.0171994,BCT,MKD,OTH,N,,851,TRUE
8510B558111,558111,Owenbeg,An Abhainn Bheag,Owenbeg,An Abhainn Bheag,,E0851031,538269,831725,54.2306736,-8.9467941,BCT,MKD,OTH,N,,851,TRUE
8510B558101,558101,Culleens,An Coillín,Culleens,An Coillín,,E0851030,535550,829941,54.2143109,-8.9881070,BCT,MKD,OTH,N,,851,TRUE
8510B588551,588551,Stokane Cross,Croise na Stuacáin,Stokane Cross,Croise na Stuacáin,,E0851064,531823,826395,54.1819711,-9.0444331,BCT,MKD,OTH,N,,851,TRUE
8510B558551,558551,Finned Bridge,Droichead Fhinnide,Finned Bridge,Droichead Fhinnide,,E0851064,534914,837949,54.2861760,-8.9995943,BCT,MKD,OTH,N,,851,TRUE
8510B559081,559081,Parkes Castle,Caisleán Parke,Parkes Castle,Caisleán Parke,,E0851145,578255,835155,54.2647508,-8.3337829,BCT,MKD,OTH,N,,851,TRUE
8510B559681,559681,Calry,Calraí,Calry,Calraí,,E0851060,574156,837243,54.2833215,-8.3968807,BCT,MKD,OTH,W,,851,TRUE
8510B533001,533001,Knockbeg Road,Br an Chnoc Beag,Knockbeg Road,Br an Chnoc Beag,,E0851063,567677,826094,54.1827765,-8.4951730,BCT,MKD,OTH,N,,851,TRUE
8510B554201,554201,Killavil,Cill Fhábhail,Killavil,Cill Fhábhail,,E0851064,563596,809978,54.0376954,-8.5557489,BCT,MKD,OTH,N,,851,TRUE
8510B554671,554671,Cloonkeevy,Cluain Ciabhaigh,Cloonkeevy,Cluain Ciabhaigh,,E0851064,563049,814931,54.0821613,-8.5647024,BCT,MKD,OTH,N,,851,TRUE
8510B555291,555291,Sligo Hospital,Ospidéal Shligigh,Sligo Hospital,Ospidéal Shligigh,,E0851011,569721,836147,54.2732304,-8.4648749,BCT,MKD,OTH,E,,851,TRUE
8510B552161,552161,Sligo Park Hotel,Óstán Sligo Park,Sligo Park Hotel,Óstán Sligo Park,,E0851011,569223,834074,54.2545743,-8.4723075,BCT,MKD,OTH,N,,851,TRUE
8510B552151,552151,CLVRR,,,,,E0851011,570406,835391,54.2664776,-8.4542837,BCT,MKD,OTH,N,,851,TRUE
8510B551901,551901,Cranmore Road,Br an Chrainn Mhóir,Cranmore Road,Br an Chrainn Mhóir,,E0851011,569909,835550,54.2678773,-8.4619286,BCT,MKD,OTH,N,,851,TRUE
8510B551942,551942,Saint Anne's Church,Eaglais San Anna,Saint Anne's Church,Eaglais San Anna,,E0851011,569584,835693,54.2691430,-8.4669321,BCT,MKD,OTH,N,,851,TRUE
8510B556191,556191,Tourlestrane,Tuar Loistreáin,Tourlestrane,Tuar Loistreáin,,E0851026,544785,810238,54.0383616,-8.8429392,BCT,MKD,OTH,N,,851,TRUE
8510B556661,556661,Mullarkeys Cross,Crois Mullarkey,Mullarkeys Cross,Crois Mullarkey,,E0851064,543072,813180,54.0646089,-8.8696393,BCT,MKD,OTH,N,,851,TRUE
8510B556411,556411,Henrys Cross,Crois Anraí,Henrys Cross,Crois Anraí,,E0851062,551672,819787,54.1248510,-8.7393326,BCT,MKD,OTH,N,,851,TRUE
8510B556421,556421,Carrowneadon Cross,Ceathrú an Éadain,Carrowneadon Cross,Ceathrú an Éadain,,E0851035,554333,821089,54.1367927,-8.6988243,BCT,MKD,OTH,N,,851,TRUE
8510B556431,556431,Rockfield,Ceathrú na Cloiche,Rockfield,Ceathrú na Cloiche,,E0851046,559484,824398,54.1669564,-8.6204505,BCT,MKD,OTH,E,,851,TRUE
8510B554271,554271,Drinaghan Cross,Cr Dhraighneacháin,Drinaghan Cross,Cr Dhraighneacháin,,E0851056,575184,851836,54.4144937,-8.3823094,BCT,MKD,OTH,SE,,851,TRUE
8510B140131,140131,Ballintrillick,BÁ an Trí Liag,Ballintrillick,BÁ an Trí Liag,,E0851056,573722,850296,54.4005833,-8.4046958,BCT,MKD,OTH,SW,,851,TRUE
8510LL10775,10775,Streedagh,,,,,E0851973,564650,849302,54.3911033,-8.5442853,BCT,CUS,OTH,N,,851,TRUE
851000007,,Costcutter Supermarket,,,,,E0851001,542853,833757,54.2494619,-8.8768838,BCT,CUS,OTH,N,,851,TRUE
851000006,,Post Office,,,,,E0851036,559360,830403,54.2209022,-8.6231604,BCT,CUS,OTH,N,,851,TRUE
851000004,,Toolans,,,,,E0851034,566352,829227,54.210842,-8.515821,BCT,CUS,OTH,N,,851,TRUE
8510LL10679,10679,University Hospital,Ospidéal Ollscoile,University Hospital,Ospidéal Ollscoile,,E0851091,569910,836276,54.2744006,-8.4619862,BCT,CUS,OTH,N,,851,TRUE
8510LL10672,10672,Coola,Cúil Dheá,Coola,Cúil Dheá,,E0851292,575604,822874,54.1542812,-8.3734778,BCT,CUS,OTH,N,,851,TRUE
8510LL10673,10673,Sooey,Súmhaí,Sooey,Súmhaí,,E0851041,574106,824293,54.1669583,-8.3965319,BCT,CUS,OTH,N,,851,TRUE
8510LL10674,10674,Ballygawley,Baile Uí Dhálaigh,Ballygawley,Baile Uí Dhálaigh,,E0851042,570835,827081,54.1918342,-8.4468913,BCT,CUS,OTH,N,,851,TRUE
8510LL10675,10675,Carraroe,An Cheathrú Rua,Carraroe,An Cheathrú Rua,,E0851286,569010,832815,54.2432490,-8.4754460,BCT,CUS,OTH,N,,851,TRUE
8510LL10769,10769,Gorevans Pub,,,,,E0851539,571795,854555,54.4387475,-8.4347765,BCT,CUS,OTH,N,,851,TRUE
8510LL10770,10770,Eithnes Restaurant,,,,,E0851057,570966,857676,54.4667430,-8.4478610,BCT,CUS,OTH,N,,851,TRUE
851000010,,McLeans Pub,,,,,E0851200,563147,847801,54.3775104,-8.5672398,BCT,CUS,OTH,N,,851,TRUE
851000003,,Laura's Restaurant,,,,,E0851917,565681,843362,54.3378028,-8.5277271,BCT,CUS,OTH,N,,851,TRUE
851000002,,Lauras Restaurant,,,,,E0851917,565689,843363,54.3378123,-8.5276042,BCT,CUS,OTH,N,,851,TRUE
8510LL10773,10773,Lisadell House,,,,,E0851048,562652,845388,54.3557937,-8.5745557,BCT,CUS,OTH,N,,851,TRUE
8510LL10774,10774,Ballyconnell Junction,,,,,E0851310,560297,845686,54.3582933,-8.6108221,BCT,CUS,OTH,N,,851,TRUE
8510B556201,556201,Dromcashel,Droim Caisil,Dromcashel,Droim Caisil,R286,E0851064,574193,835821,54.2705463,-8.3961900,BCT,MKD,OTH,NE,851G000055,851,TRUE
8510B558001,558001,Corballa,An Corrbhaile,Corballa,An Corrbhaile,N59,E0851029,530612,825061,54.1698240,-9.0626741,BCT,MKD,OTH,NE,851G000076,851,TRUE
8510B558121,558121,Carrigeen,An Carraigín,Carrigeen,An Carraigín,,E0851031,540060,833359,54.2455668,-8.9196551,BCT,MKD,OTH,N,,851,TRUE
8510B558511,558511,Howleys Cross,Crois Howleys,Howleys Cross,Crois Howleys,,E0851261,528083,825258,54.1712459,-9.1014449,BCT,MKD,OTH,SW,,851,TRUE
8510B559891,559891,Glencar Cross,Ghleann an Chairthe,Glencar Cross,Ghleann an Chairthe,,E0851064,572412,841616,54.3225229,-8.4240658,BCT,MKD,OTH,SW,,851,TRUE
851000015,,Garda Station,,,,,E0851063,568166,826447,54.185979,-8.487719,BCT,CUS,OTH,N,,851,TRUE
8510LL10935,,Newbridge,,,,,E0848518,596798,826037,54.1832721,-8.0490535,BCT,CUS,OTH,N,,851,TRUE
8510LL10936,,Newbridge,,,,,E0848518,596808,826036,54.1832631,-8.0489003,BCT,CUS,OTH,N,,851,TRUE
8510LL10930,10930,ATU Sligo St Angelas,,,,,E0851429,574919,834599,54.259602,-8.384942,BCT,CUS,OTH,N,,851,TRUE
851000018,,ATU Sligo St Angelas,,,,,E0851429,574901,834575,54.259386,-8.385217,BCT,CUS,OTH,N,,851,TRUE
8510LL10932,10932,Hazelwood Football Pitch,,,,,E0851263,571797,834741,54.2607157,-8.4328706,BCT,CUS,OTH,N,,851,TRUE
851000017,,Hazelwood Football Pitch,,,,,E0851263,571793,834741,54.2607155,-8.4329320,BCT,CUS,OTH,N,,851,TRUE
8510LL10931,10931,Hazelwood Ave,,,,,E0851263,572088,834772,54.2610102,-8.4284073,BCT,CUS,OTH,N,,851,TRUE
8510LL10933,10933,Ard Nua,,,,,E0851154,570625,836679,54.2780632,-8.4510484,BCT,CUS,OTH,N,,851,TRUE
8510LL10934,10934,Ard Nua,,,,,E0851154,570627,836690,54.2781622,-8.4510188,BCT,CUS,OTH,N,,851,TRUE
851000019,,Ballinode Brewery Pub,,,,,E0851154,570209,836506,54.2764847,-8.4574186,BCT,CUS,OTH,N,,851,TRUE
8510LL10752,10752,ATU Sligo,ATU Shligigh,ATU Sligo,ATU Shligigh,,E0511182,570157,836583,54.2771736,-8.4582247,BCT,CUS,OTH,N,,851,TRUE
8510B551802,,Caltragh Road,Br na Cealtraí,Caltragh Road,Br na Cealtraí,,E0851011,569078,835148,54.2642157,-8.4746434,BCT,MKD,OTH,N,,851,TRUE
8510B631071,,Loughview Drive,Loughview Drive,Loughview Drive,Loughview Drive,Pearse Road,E0851676,608455,838742,54.2973739,-7.8701145,BCT,MKD,OTH,S,,851,FALSE
